name,Core_Id,Core_SubType,Bridge_Id,Bridge_SubType,Terminal_Id,Terminal_SubType
A1,7,1,8,1,1,1
A2,7,1,8,1,2,3
DPP1,3,1,0,0,9,1
FRdCN2,3,2,"(1,3)",0,2,2
IM-IDT3,7,1,9,1,4,0
IM-BDTIDT2,5,1,9,1,4,0
ITIC-Th,8,1,0,0,4,0
ITIC,8,2,0,0,4,0
pO-ITIC,8,3,0,0,4,0
mO-ITIC,8,4,0,0,4,0
FBM,3,1,1,0,10,0
CBM,11,1,1,0,10,0
CDTBM,12,1,1,0,10,0
FpO-ITIC,8,5,0,0,4,0
4TIC,14,1,0,0,4,0
6TIC,13,2,0,0,4,0
BDCPDT-IC,15,2,0,0,4,0
ITCPTC,8,2,0,0,7,0
BT-IC,15,4,0,0,4,0
DC-IDT2T,7,1,2,0,4,0
DICTF,3,1,2,0,4,0
ATT-1,7,1,5,1,2,1
BAF-2HDT,3,3,1,0,14,1
IDIDT-C8,28,1,2,0,4,0
BTA2,7,1,10,1,15,1
DCI-2,19,1,"(2,2)",4,4,0
Cz-IN,11,1,2,0,6,0
Cz-ECA,11,1,2,0,13,0
DTCC-IC,20,1,0,0,4,0
DTNIC6,21,1,0,0,4,0
DTNIC8,21,2,0,0,4,0
Cz-RH,11,1,2,0,1,2
Flu-IN,3,1,2,0,6,0
Flu-ECA,3,1,2,0,13,0
Flu-RH,3,1,2,0,1,2
DTPC-IC,22,1,0,0,4,0
ITTIC,8,2,2,0,4,0
FTB,3,1,2,0,12,1
FDICTF,27,1,0,0,4,0
D5T6F-M,18,1,"(2,2)",4,10,0
D7T8F-M,18,1,"(2,2,2)",4,10,0
F-H,27,1,0,0,4,0
IDTT(TCV)2,7,1,2,0,11,0
IDTCR,7,1,2,0,2,1
DTBT(TDPP)2,16,0,"(2,2)",0,9,1
DTfBT(TDPP)2,16,1,"(2,2)",0,9,1
ITIC,8,2,0,0,4,0
IC-1IDT-IC,7,1,0,0,4,0
IC-2IDT-IC,0,0,9,1,4,0
IDIC,7,2,0,0,4,0
CDTDI,12,2,2,0,4,0
IDT2Se,7,1,11,0,4,0
N7,11,1,2,0,9,1
TT-BBAR,0,0,2,0,12,4
IDT-BC6,7,1,12,1,4,0
IDT-BOC6,7,1,12,2,4,0
IDTIDT-IC,29,1,0,0,4,0
IDT-Tz,7,1,6,0,4,0
FDNCTF,27,1,0,0,5,0
IEIC,7,1,2,2,4,0
IHIC-N,21,3,0,0,4,0
INIC,31,1,0,0,4,0
INIC1,31,1,0,0,4,15
INIC2,31,1,0,0,4,1
TT-OBAR,0,0,2,0,12,3
INIC3,31,1,0,0,4,2
ITIC,8,2,0,0,4,0
ITIC-OE,8,12,0,0,4,0
ITIC-SC6,8,7,0,0,4,0
ITIC-SC8,8,8,0,0,4,0
ITIC-SC2C6,8,9,0,0,4,0
IEICO,7,1,2,3,4,0
m-ITIC,8,10,0,0,4,0
m-ITIC-OR,8,11,0,0,4,0
FTTB,3,1,2,0,12,2
IDT(DCV)2,7,1,0,0,10,0
IDT(TCV)2,7,1,0,0,11,0
NFBDT,15,2,0,0,4,0
NIDBT,32,1,0,0,4,0
NTIC,21,4,0,0,4,0
IDT-2BM,7,1,1,0,10,0
IDTT-2BM,8,2,1,0,10,0
IDT-2DPP,7,1,2,0,9,1
SJ-IC,7,1,14,0,4,0
IDSe-T-IC,35,1,2,2,4,0
IDT-IC,7,1,0,0,4,0
ITIC-Th1,8,1,0,0,4,1
EBB,0,0,2,0,12,2
DBS-2DPP,1,1,0,0,9,1
IDTCN,7,1,0,0,7,0
IDTzCR,7,1,6,0,2,1
BTD-CN,16,0,2,1,16,1
F-F,27,1,0,0,4,1
IDTN,7,1,0,0,5,0
IDTT-BH,8,13,0,0,5,0
IDTT-OBH,8,14,0,0,5,0
IDTT-T,8,2,0,0,17,1
ITIC-2F,8,2,0,0,4,1
BTD-CF,16,0,2,1,16,2
IDTC,7,1,2,2,7,0
FOIC,25,1,0,0,4,1
NFBDT-F,15,2,0,0,4,1
NTIC-F,21,4,0,0,4,1
IOTIC-2F,7,1,2,3,4,1
ITOTIC-2F,8,2,2,3,4,1
NOBDT,15,3,0,0,4,1
ITIC-Th2,8,1,0,0,4,2
3TT-FIC,13,1,0,0,4,2
BTP-4F,17,"(1,1)",0,0,4,2
DTPC-DFIC,22,1,0,0,4,2
ITCC,8,2,0,0,8,0
ITCPTC-Th,8,1,0,0,7,0
ITCPTC-Se,8,6,0,0,7,0
F6IC,24,1,0,0,4,2
F8IC,25,1,0,0,4,2
F10IC,26,1,0,0,4,2
IDT2Se-4F,7,1,11,0,4,2
IDTO,7,1,2,3,7,0
IOIC2,30,1,0,0,4,2
IHIC2,21,4,0,0,4,2
i-IEICO-4F,7,1,13,1,4,2
ITIC-4F,8,2,0,0,4,2
COTIC-4F,12,2,2,3,4,2
IEICO-4F,7,1,2,3,4,2
NITI,33,1,5,2,4,2
SiOTIC-4F,1,1,2,3,4,2
Y6,17,"(1,1)",0,0,4,2
CTIC-4F,12,2,2,2,4,2
BTPT-4F,34,1,0,0,4,2
NFDTS,36,1,0,0,4,2
ITTC,8,2,0,0,7,0
NFDTSB,37,1,0,0,4,2
ITIC-Th3,8,1,0,0,4,3
BT-CIC,15,1,0,0,4,4
m-MeIC,8,10,0,0,7,1
BTP-4Cl,17,"(1,1)",0,0,4,4
F-Cl,27,1,0,0,4,5
ITIC-2Cl,8,2,0,0,4,5
F-Br,27,1,0,0,4,6
ITIC-2Br,8,2,0,0,4,6
F-M,27,1,0,0,4,7
IDT-2B,7,1,0,0,4,7
IDT-OB,7,3,0,0,4,7
IDT-2O,7,4,0,0,4,7
IT-M,8,2,0,0,4,7
PY-1,19,1,"(2,2)",4,18,1
NFBDT-Me,15,2,0,0,4,7
NTIC-Me,21,4,0,0,4,7
ITIC-2I,8,2,0,0,4,8
IT-DM,8,2,0,0,4,8
IT-O1,8,2,0,0,4,3
MPU1,10,1,0,0,1,2
FBR,3,1,1,0,1,2
FRd2,3,2,"(1,3)",0,1,2
IDT-2BR,7,1,1,0,1,2
EH-IDTBR,7,5,1,0,1,2
O-IDTBR,7,4,1,0,1,2
BTA1,7,1,1,1,1,2
Qx1,7,1,4,0,1,2
Qx1b,7,4,4,0,1,2
DTNR,21,2,1,0,1,2
F8-DPPTCN,3,1,"(2,15,2)","(0,1,0)",3,0
NTIC-OMe,21,4,0,0,4,3
DTSi(THDCV)2,23,1,2,4,10,0
IT-O2,8,2,0,0,4,9
IT-O3,8,2,0,0,4,10
IT-O4,8,2,0,0,4,11
IT-OM-1,8,2,0,0,4,12
BAF-4CN,3,3,1,0,15,2
DTPy(THDCV)2,19,2,2,4,10,0
DTCP(THDCV)2,12,2,2,4,10,0
IT-OM-3,8,2,0,0,4,13
IT-OM-4,8,2,0,0,4,14
AQx-1,38,1,0,0,4,2
AQx-2,38,2,0,0,4,2
a-IT,39,1,0,0,4,5
N7IT,40,1,0,0,4,5
N8IT,41,1,0,0,4,5
IT-OH,8,2,0,0,4,"16,0"
IT-DOH,8,2,0,0,4,16
PTTtID-Cl,42,1,0,0,4,4
MPU4,43,1,0,0,1,2
NP-DiPDI,44,1,0,0,19,1
NP-DiPDI-S,44,1,0,0,20,1
NP-DiPDI-Se,44,1,0,0,21,1
