Name,SMILE
IDTCN,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(C=C(C(C8=CSC=C8/9)=O)C9=C(C#N)/C#N)=C7)C%10=CC=C(C=C%10)CCCCCC)C%11C4SC(/C=C(C(C%12=CSC=C%12%13)=O)/C%13=C(C#N)\C#N)=C%11)C=C1
IDTzCR,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(C8=NC=C(/C=C(C9=O)\S/C(N9CC)=C(C#N)\C#N)S8)=C7)C%10=CC=C(C=C%10)CCCCCC)C%11C4SC(C%12=NC=C(/C=C(C%13=O)/S/C(N%13CC)=C(C#N)\C#N)S%12)=C%11)C=C1
BTD-CN,CCCCCCCCC1=C(C2=CC=C(C=C2)C#N)SC(C3=CC=C(C4=CC(CCCCCCCC)=C(C5=CC=C(C=C5)C#N)S4)C6=NSN=C36)=C1
F-F,CCCCCCCCC1(CCCCCCCC)C2=C(C=C(C(C3=C4SC(/C=C(/C5=C(C#N)/C#N)C(C6=C5C=C(F)C=C6)=O)=C3)(CCCCCCCC)CCCCCCCC)C4=C2)C7=CC8=C(C9=C(C=C(S9)/C=C(/C%10=C(C#N)\C#N)C(C%11=C%10C=C(F)C=C%11)=O)C8(CCCCCCCC)CCCCCCCC)C=C71
IDTN,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(/C=C(C(C8=C9C=C%10C(C=CC=C%10)=C8)=O)\C9=C(C#N)/C#N)=C7)C%11=CC=C(C=C%11)CCCCCC)C%12C4SC(/C=C(C(C%13=C%14C=C%15C(C=CC=C%15)=C%13)=O)\C%14=C(C#N)/C#N)=C%12)C=C1
IDTT-BH,O=C1C2=C(C(/C1=C/C3=CC4=C(S3)C(C5S4)C(C6=CC=C(C=C6)CC(CCCCCC)CCCC)(C7=C5C=C(C8=C7)C(C9=CC=C(C=C9)CC(CCCCCC)CCCC)(C%10C8SC%11=C%10SC(/C=C(C(C%12=C%13C=C%14C(C=CC=C%14)=C%12)=O)\C%13=C(C#N)/C#N)=C%11)C%15=CC=C(C=C%15)CC(CCCCCC)CCCC)C%16=CC=C(C=C%16)CC(CCCCCC)CCCC)=C(C#N)/C#N)C=C%17C(C=CC=C%17)=C2
IDTT-OBH,O=C1C2=C(C(/C1=C/C3=CC4=C(S3)C(C5S4)C(C6=CC=C(OCC(CCCCCC)CCCC)C=C6)(C7=C5C=C(C8=C7)C(C9=CC=C(OCC(CCCCCC)CCCC)C=C9)(C%10C8SC%11=C%10SC(/C=C(C(C%12=C%13C=C%14C(C=CC=C%14)=C%12)=O)\C%13=C(C#N)/C#N)=C%11)C%15=CC=C(OCC(CCCCCC)CCCC)C=C%15)C%16=CC=C(OCC(CCCCCC)CCCC)C=C%16)=C(C#N)/C#N)C=C%17C(C=CC=C%17)=C2
IDTT-T,CCCCCCC1=CC=C(C=C1)C(C2=C3C=C(C(C4C5SC6=C4SC(/C=C(C(N(CC)C(N7CC)=S)=O)\C7=O)=C6)(C8=CC=C(C=C8)CCCCCC)C9=CC=C(C=C9)CCCCCC)C5=C2)(C%10C3SC%11=C%10SC(/C=C(C(N(CC)C(N%12CC)=S)=O)\C%12=O)=C%11)C%13=CC=C(C=C%13)CCCCCC
ITIC-2F,CCCCCCC1=CC=C(C=C1)C(C2=C3C=C(C(C4C5SC6=C4SC(/C=C(/C7=C(C#N)\C#N)C(C8=C7C=C(F)C=C8)=O)=C6)(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)C5=C2)(C%11C3SC%12=C%11SC(/C=C(/C%13=C(C#N)\C#N)C(C%14=C%13C=C(F)C=C%14)=O)=C%12)C%15=CC=C(CCCCCC)C=C%15
BTD-CF,CCCCCCCCC1=C(C2=CC=C(C=C2)C(F)(F)F)SC(C3=CC=C(C4=CC(CCCCCCCC)=C(C5=CC=C(C=C5)C(F)(F)F)S4)C6=NSN=C36)=C1
IDTC,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(C8=C(C=C(/C=C(C(C9=CSC=C9%10)=O)/C%10=C(C#N)\C#N)S8)CC(CC)CCCC)=C7)C%11=CC=C(C=C%11)CCCCCC)C%12C4SC(C%13=C(C=C(/C=C(C(C%14=CSC=C%14%15)=O)/C%15=C(C#N)\C#N)S%13)CC(CC)CCCC)=C%12)C=C1
FOIC,CCCCCCC1=CC=C(C2(C3=C(C4=C2C(SC5=C6C(C7=CC=C(C=C7)CCCCCC)(C8=CC=C(C=C8)CCCCCC)C9=C5SC%10=C9SC(C=C(C(C%11=C/%12C=C(F)C=C%11)=O)C%12=C(C#N)/C#N)=C%10)=C6S4)SC%13=C3SC(C=C(C(C%14=C/%15C=C(F)C=C%14)=O)C%15=C(C#N)/C#N)=C%13)C%16=CC=C(C=C%16)CCCCCC)C=C1
NFBDT-F,O=C1C2=C(/C(C1=CC3=CC4=C(S3)C(C5C(C6=CC=C(C=C6)CCCCCC)4C7=CC=C(C=C7)CCCCCC)SC(C=C8C9%10)=C5C=C8SC9C(SC(/C=C(C(C%11=C%12C=C(F)C=C%11)=O)/C%12=C(C#N)\C#N)=C%13)=C%13C%10(C%14=CC=C(C=C%14)CCCCCC)C%15=CC=C(C=C%15)CCCCCC)=C(C#N)/C#N)C=C(F)C=C2
NTIC-F,O=C1C2=C(/C(C1=CC3=CC4=C(S3)C(C5=CC=C(C(C6=CC=C(C=C6)CCCCCC)(C7=C8SC(/C=C(C(C9=C%10C=C(F)C=C9)=O)/C%10=C(C#N)\C#N)=C7)C%11=CC=C(C=C%11)CCCCCC)C8=C5C=C%12)=C%12C4(C%13=CC=C(C=C%13)CCCCCC)C%14=CC=C(C=C%14)CCCCCC)=C(C#N)/C#N)C=C(F)C=C2
IOTIC-2F,O=C1C2=C(C=C(C=C2)F)C(/C1=C/C3=CC(OCC(CCCC)CC)=C(S3)C4=CC(C(C5=CC=C(CCCCCC)C=C5)(C6=CC7=C(C(C8=CC=C(CCCCCC)C=C8)(C9=CC=C(CCCCCC)C=C9)C%10C7SC(C%11=C(OCC(CCCC)CC)C=C(S%11)/C=C(/C%12=C(C#N)\C#N)C(C%13=C%12C=C(C=C%13)F)=O)=C%10)C=C6%14)C%15=CC=C(CCCCCC)C=C%15)C%14S4)=C(C#N)/C#N
ITOTIC-2F,O=C1C2=C(C(/C1=C/C3=CC(OCC(CC)CCCC)=C(C4=CC5=C(S4)C(C6S5)C(C7=CC=C(C=C7)CCCCCC)(C8=C6C=C(C(C9C%10SC%11=C9SC(C%12=C(C=C(/C=C(C(C%13=C%14C=C(F)C=C%13)=O)/C%14=C(C#N)\C#N)S%12)OCC(CC)CCCC)=C%11)(C%15=CC=C(C=C%15)CCCCCC)C%16=CC=C(C=C%16)CCCCCC)C%10=C8)C(C=C%17)=CC=C%17CCCCCC)S3)=C(C#N)/C#N)C=C(F)C=C2
NOBDT,CCCCCCC1=CC=C(C2(C3=C(C4SC5=C(C6=C(C(OCCCCCCCC)=C5C42)SC7C6C(C8=CC=C(C=C8)CCCCCC)(C9=C7SC(/C=C(C(C%10=C%11C=C(F)C=C%10)=O)\C%11=C(C#N)/C#N)=C9)C%12=CC=C(C=C%12)CCCCCC)OCCCCCCCC)SC(/C=C(C(C%13=C%14C=C(F)C=C%13)=O)/C%14=C(C#N)\C#N)=C3)C%15=CC=C(C=C%15)CCCCCC)C=C1
ITIC-Th2,CCCCCCC1=CC=C(C(C2=CC=C(S2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(S6)CCCCCC)(C7C5SC8=C7SC(/C=C(C(C9=C%10C=C(F)C(F)=C9)=O)/C%10=C(C#N)\C#N)=C8)C%11=CC=C(S%11)CCCCCC)C%12C4SC%13=C%12SC(/C=C(C(C%14=C%15C=C(F)C(F)=C%14)=O)/C%15=C(C#N)\C#N)=C%13)S1
3TT-FIC,CCC(CC1=CC=C(C2(C3=C(C4=C2C(SC(C=C(C(C5=C/6C=C(F)C(F)=C5)=O)C6=C(C#N)/C#N)=C7)=C7S4)SC8=C3SC9=C8C(C%10=CC=C(C=C%10)CC(CC)CCCCCC)(C%11=C9SC%12=C%11C=C(/C=C(C(C%13=C%14C=C(F)C(F)=C%13)=O)\C%14=C(C#N)/C#N)S%12)C%15=CC=C(C=C%15)CC(CC)CCCCCC)C%16=CC=C(C=C%16)CC(CC)CCCCCC)C=C1)CCCCCC
BTP-4F,CCC(CN1C2=C(C3=C1C4=C(C5=NSN=C35)C(SC6=C7SC(/C=C(C(C8=C9C=C(F)C(F)=C8)=O)\C9=C(C#N)/C#N)=C6CCCCCCCCCCC)=C7N4CC(CC)CCCC)SC%10=C2SC(/C=C(C(C%11=C%12C=C(F)C(F)=C%11)=O)\C%12=C(C#N)/C#N)=C%10CCCCCCCCCCC)CCCC
DTPC-DFIC,CCCCCCC(CN1C2=CC3=C4C5=C2C6=C7C8=C(C(C9=CC=C(C=C9)CCCCCC)(C%10C(SC(/C=C(C(C%11=C%12C=C(F)C(F)=C%11)=O)\C%12=C(C#N)/C#N)=C%10)=C8C=C61)C%13=CC=C(C=C%13)CCCCCC)C=CC7=C5CC=C4C(C%14=CC=C(C=C%14)CCCCCC)(C%15=C3SC(C=C(C(C%16=C/%17C=C(F)C(F)=C%16)=O)C%17=C(C#N)/C#N)=C%15)C%18=CC=C(C=C%18)CCCCCC)CCCCCCCC
ITCC,CCCCCCC1=CC=C(C=C1)C(C2=C3C=C(C(C4C5SC6=C4SC(/C=C(C(C7=C8C=CS7)=O)\C8=C(C#N)/C#N)=C6)(C9=CC=C(C=C9)CCCCCC)C%10=CC=C(C=C%10)CCCCCC)C5=C2)(C%11C3SC%12=C%11SC(/C=C(C(C%13=C%14C=CS%13)=O)/C%14=C(C#N)\C#N)=C%12)C%15=CC=C(C=C%15)CCCCCC
ITCPTC-Th,O=C1C2=CSC=C2C(/C1=C/C3=CC4=C(C(C(C5=C6C=C(C7=C5)C(C8=CC=C(S8)CCCCCC)(C9=CC=C(S9)CCCCCC)C%10C7SC%11=C%10SC(/C=C%12C(C%13=CSC=C%13C\%12=C(C#N)\C#N)=O)=C%11)(C%14=CC=C(S%14)CCCCCC)C%15=CC=C(S%15)CCCCCC)C6S4)S3)=C(C#N)/C#N
ITCPTC-Se,O=C1C2=CSC=C2C(/C1=C/C3=CC4=C(C(C(C5=C6C=C(C7=C5)C(C8=CC=C([Se]8)CCCCCC)(C9=CC=C([Se]9)CCCCCC)C%10C7SC%11=C%10SC(/C=C%12C(C%13=CSC=C%13C\%12=C(C#N)\C#N)=O)=C%11)(C%14=CC=C([Se]%14)CCCCCC)C%15=CC=C([Se]%15)CCCCCC)C6S4)S3)=C(C#N)/C#N
F6IC,O=C1C2=C(C(/C1=C/C3=CC(C4(C5=CC=C(C=C5)CCCCCC)C6=CC=C(C=C6)CCCCCC)=C(C7=C4C(SC8=C9C(C%10=CC=C(C=C%10)CCCCCC)(C%11=CC=C(C=C%11)CCCCCC)C%12=C8SC(/C=C(C(C%13=C%14C=C(F)C(F)=C%13)=O)/C%14=C(C#N)\C#N)=C%12)=C9S7)S3)=C(C#N)/C#N)C=C(F)C(F)=C2
F8IC,O=C1C2=C(C(/C1=C/C3=CC4=C(S3)C(C5(C6=CC=C(C=C6)CCCCCC)C7=CC=C(C=C7)CCCCCC)=C(C8=C5C(SC9=C%10C(C%11=CC=C(C=C%11)CCCCCC)(C%12=CC=C(C=C%12)CCCCCC)C%13=C9SC%14=C%13SC(/C=C(C(C%15=C%16C=C(F)C(F)=C%15)=O)/C%16=C(C#N)\C#N)=C%14)=C%10S8)S4)=C(C#N)/C#N)C=C(F)C(F)=C2
F10IC,O=C1C2=C(C(/C1=C/C3=CC4=C(S3)C5=C(S4)C(C6(C7=CC=C(C=C7)CCCCCC)C8=CC=C(C=C8)CCCCCC)=C(C9=C6C(SC%10=C%11C(C%12=CC=C(C=C%12)CCCCCC)(C%13=CC=C(C=C%13)CCCCCC)C%14=C%10SC%15=C%14SC%16=C%15SC(/C=C(C(C%17=C%18C=C(F)C(F)=C%17)=O)/C%18=C(C#N)\C#N)=C%16)=C%11S9)S5)=C(C#N)/C#N)C=C(F)C(F)=C2
IDT2Se-4F,O=C1C2=C(C(/C1=C/C3=CC=C(C4=CC(C5S4)C(C6=CC=C(C=C6)CCCCCC)(C7=C5C=C(C8=C7)C(C9=CC=C(C=C9)CCCCCC)(C%10C8SC(C%11=CC=C(/C=C(C(C%12=C%13C=C(F)C(F)=C%12)=O)/C%13=C(C#N)\C#N)[Se]%11)=C%10)C%14=CC=C(C=C%14)CCCCCC)C%15=CC=C(C=C%15)CCCCCC)[Se]3)=C(C#N)/C#N)C=C(F)C(F)=C2
IDTO,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(C8=C(C=C(/C=C(C(C9=CSC=C9%10)=O)/C%10=C(C#N)\C#N)S8)OCC(CC)CCCC)=C7)C%11=CC=C(C=C%11)CCCCCC)C%12C4SC(C%13=C(C=C(/C=C(C(C%14=CSC=C%14%15)=O)/C%15=C(C#N)\C#N)S%13)OCC(CC)CCCC)=C%12)C=C1
IOIC2,CCCCCCC1=C2C(C3=C(S2)C(SC(/C=C(C(C4=C5C=C(F)C(F)=C4)=O)/C5=C(C#N)\C#N)=C6)=C6C3(C7=CC=C(C=C7)CCCCCC)C8=CC=C(C=C8)CCCCCC)=C9C(C%10=C(C(CCCCCC)=C9)SC%11=C%10C(C%12=CC=C(C=C%12)CCCCCC)(C%13=C%11SC(/C=C(C(C%14=C%15C=C(F)C(F)=C%14)=O)/C%15=C(C#N)\C#N)=C%13)C%16=CC=C(C=C%16)CCCCCC)=C1
IHIC2,O=C1C2=C(C(/C1=C/C3=CC4=C(S3)C(C5=CC=C(C(C6=CC=C(C=C6)CCCCCC)(C7=C8SC(/C=C(C(C9=C%10C=C(F)C(F)=C9)=O)/C%10=C(C#N)\C#N)=C7)C%11=CC=C(C=C%11)CCCCCC)C8=C5C=C%12)=C%12C4(C%13=CC=C(C=C%13)CCCCCC)C%14=CC=C(C=C%14)CCCCCC)=C(C#N)/C#N)C=C(F)C(F)=C2
i-IEICO-4F,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(C8=C(C=C(/C=C(C(C9=C%10C=C(F)C(F)=C9)=O)/C%10=C(C#N)\C#N)S8)OCC(CC)CCCC)=C7)C%11=CC=C(C=C%11)CCCCCC)C%12C4SC(C%13=C(C=C(/C=C(C(C%14=C%15C=C(F)C(F)=C%14)=O)/C%15=C(C#N)\C#N)S%13)OCC(CC)CCCC)=C%12)C=C1
ITIC-4F,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC8=C7SC(/C=C(C(C9=C%10C=CC=C9)=O)/C%10=C(C#N)\C#N)=C8)C%11=CC=C(C=C%11)CCCCCC)C%12C4SC%13=C%12SC(/C=C(C(C%14=C%15C=CC=C%14)=O)/C%15=C(C#N)\C#N)=C%13)C=C1
COTIC-4F,O=C1C2=C(C(/C1=C/C3=CC(OCC(CC)CCCC)=C(C4=CC5=C(S4)C(SC(C6=C(C=C(/C=C(C(C7=C8C=C(F)C(F)=C7)=O)/C8=C(C#N)\C#N)S6)OCC(CC)CCCC)=C9)=C9C(CC(CC)CCCC)5CC(CCCC)CC)S3)=C(C#N)/C#N)C=C(F)C(F)=C2
IEICO-4F,CCCCCCC(C=C1)=CC=C1C(C2C3SC=C2)(C4=CC=C(CCCCCC)C=C4)C5=C3C=C(C(C6=CC=C(CCCCCC)C=C6)(C7=CC=C(CCCCCC)C=C7)C8C9SC=C8)C9=C5
NITI,CCC(CC1(C2=C(C3=C1C=C(C4=C5SC(CCCCCCCC)=CC5=C(/C=C(C(C6=C7C=C(F)C(F)=C6)=O)\C7=C(C#N)/C#N)S4)C=C3)C(CC(CC)CCCCCC)(C8=C2C=CC(C9=C%10SC(CCCCCCCC)=CC%10=C(/C=C(C(C%11=C%12C=C(F)C(F)=C%11)=O)\C%12=C(C#N)/C#N)S9)=C8)CC(CC)CCCCCC)CC(CC)CCCCCC)CCCCCC
SiOTIC-4F,O=C1C2=C(C(/C1=C\C3=CC(OCC(CC)CCCC)=C(C(C=C45)=CC=C4C(C=CC(C6=C(C=C(/C=C(C(C7=C8C=C(F)C(F)=C7)=O)\C8=C(C#N)/C#N)S6)OCC(CC)CCCC)=C9)=C9[Si]5(CC(CC)CCCC)CC(CCCC)CC)S3)=C(C#N)/C#N)C=C(F)C(F)=C2
Y6,FC(C(F)=C1[H])=C([H])C2=C1C(C(/C2=C(C#N)\C#N)=C([H])\C3=C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C(S4)=C(S3)C5=C4C(C6=NSN=C6C(C7=C8C(SC(/C([H])=C(C9=O)/C(C%10=C9C([H])=C(C(F)=C%10[H])F)=C(C#N)/C#N)=C%11C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])=C%11S7)=C%12N8C([H])([H])[C@](C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])([H])C([H])([H])C([H])([H])[H])=C%12N5C([H])([H])[C@@](C([H])([H])C([H])([H])[H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])=O
CTIC-4F,O=C1C2=C(C(/C1=C\C3=CC(CC(CC)CCCC)=C(C4=CC(C(CC(CC)CCCC)(C5=C6SC(C7=C(C=C(/C=C(C(C8=C9C=C(F)C(F)=C8)=O)\C9=C(C#N)/C#N)S7)CC(CC)CCCC)=C5)CC(CCCC)CC)=C6S4)S3)=C(C#N)/C#N)C=C(F)C(F)=C2
BTPT-4F,CCCCC(CN1C2=C(C3=C1C4=C(C5=NSN=C35)C(SC(/C=C(C(C6=C7C=C(F)C(F)=C6)=O)/C7=C(C#N)\C#N)=C8)=C8N4CC(CCCC)CCCCCC)SC(/C=C(C(C9=C%10C=C(F)C(F)=C9)=O)/C%10=C(C#N)\C#N)=C2)CCCCCC
NFDTS,O=C1C2=C(C(/C1=C/C3=CC4=C(S3)C(SC5=C6SC7=C5[Si](CCCCCCCC)(C8=C7SC(/C=C(C(C9=C%10C=C(F)C(F)=C9)=O)/C%10=C(C#N)\C#N)=C8)CCCCCCCC)=C6[Si](CCCCCCCC)4CCCCCCCC)=C(C#N)/C#N)C=C(F)C(F)=C2
ITTC,CCCCCCC1=CC=C(C=C1)C(C2=C3C=C(C(C4C5SC6=C4SC(/C=C(C(C7=CSC=C78)=O)/C8=C(C#N)\C#N)=C6)(C9=CC=C(C=C9)CCCCCC)C%10=CC=C(C=C%10)CCCCCC)C5=C2)(C%11C3SC%12=C%11SC(/C=C(C(C%13=CSC=C%13%14)=O)/C%14=C(C#N)\C#N)=C%12)C%15=CC=C(C=C%15)CCCCCC
