Name,SMILE
NFDTSB,O=C1C2=C(C(/C1=C/C3=CC4=C(S3)C(C5[Si](CCCCCCCC)4CCCCCCCC)SC6=C5C(OCC(CC)CCCCCC)=C(SC7C8[Si](CCCCCCCC)(C9=C7SC(/C=C(C(C%10=C%11C=C(F)C(F)=C%10)=O)/C%11=C(C#N)\C#N)=C9)CCCCCCCC)C8=C6OCC(CCCCCC)CC)=C(C#N)/C#N)C=C(F)C(F)=C2
ITIC-Th3,CCCCCCC1=CC=C(C(C2=CC=C(S2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(S6)CCCCCC)(C7C5SC8=C7SC(/C=C(C(C9=C%10C=C(OC)C=C9)=O)/C%10=C(C#N)\C#N)=C8)C%11=CC=C(S%11)CCCCCC)C%12C4SC%13=C%12SC(/C=C(C(C%14=C%15C=C(OC)C=C%14)=O)/C%15=C(C#N)\C#N)=C%13)S1
BT-CIC,CCCCCCC1=CC=C(OC2=C3C(SC4C3C(C5=CC=C(C=C5)CCCCCC)(C6=C4SC(/C=C(C(C7=C8C=C(Cl)C(Cl)=C7)=O)/C8=C(C#N)\C#N)=C6)C9=CC=C(C=C9)CCCCCC)=C(C%10=C2SC%11C%10C(C%12=CC=C(C=C%12)CCCCCC)(C%13=C%11SC(/C=C(C(C%14=C%15C=C(Cl)C(Cl)=C%14)=O)/C%15=C(C#N)\C#N)=C%13)C%16=CC=C(C=C%16)CCCCCC)OC%17=CC=C(C=C%17)CCCCCC)C=C1
m-MeIC,CCCCCCC1=CC(C(C2=CC=CC(CCCCCC)=C2)(C3=C4C=C(C5=C3)C(C6=CC(CCCCCC)=CC=C6)(C7C5SC8=C7SC(/C=C(C(C9=C(SC=C9%10)C)=O)/C%10=C(C#N)\C#N)=C8)C%11=CC(CCCCCC)=CC=C%11)C%12C4SC%13=C%12SC(/C=C(C(C%14=C(SC=C%14%15)C)=O)/C%15=C(C#N)\C#N)=C%13)=CC=C1
BTP-4Cl,CCC(CN1C2=C(C3=C1C4=C(C5=NSN=C35)C(SC6=C7SC(/C=C(C(C8=C9C=C(Cl)C(Cl)=C8)=O)/C9=C(C#N)\C#N)=C6CCCCCCCCCCC)=C7N4CC(CC)CCCC)SC%10=C2SC(/C=C(C(C%11=C%12C=C(Cl)C(Cl)=C%11)=O)/C%12=C(C#N)\C#N)=C%10CCCCCCCCCCC)CCCC
F-Cl,CCCCCCCCC1(CCCCCCCC)C2=C(C=C(C(C3=C4SC(/C=C(/C5=C(C#N)/C#N)C(C6=C5C=C(Cl)C=C6)=O)=C3)(CCCCCCCC)CCCCCCCC)C4=C2)C7=CC8=C(C9=C(C=C(S9)/C=C(/C%10=C(C#N)\C#N)C(C%11=C%10C=C(Cl)C=C%11)=O)C8(CCCCCCCC)CCCCCCCC)C=C71
ITIC-2Cl,CCCCCCC1=CC=C(C=C1)C(C2=C3C=C(C(C4C5SC6=C4SC(/C=C(/C7=C(C#N)\C#N)C(C8=C7C=C(Cl)C=C8)=O)=C6)(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)C5=C2)(C%11C3SC%12=C%11SC(/C=C(/C%13=C(C#N)\C#N)C(C%14=C%13C=C(Cl)C=C%14)=O)=C%12)C%15=CC=C(CCCCCC)C=C%15
F-Br,CCCCCCCCC1(CCCCCCCC)C2=C(C=C(C(C3=C4SC(/C=C(/C5=C(C#N)/C#N)C(C6=C5C=C(Br)C=C6)=O)=C3)(CCCCCCCC)CCCCCCCC)C4=C2)C7=CC8=C(C9=C(C=C(S9)/C=C(/C%10=C(C#N)\C#N)C(C%11=C%10C=C(Br)C=C%11)=O)C8(CCCCCCCC)CCCCCCCC)C=C71
ITIC-2Br,CCCCCCC1=CC=C(C=C1)C(C2=C3C=C(C(C4C5SC6=C4SC(/C=C(/C7=C(C#N)\C#N)C(C8=C7C=C(Br)C=C8)=O)=C6)(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)C5=C2)(C%11C3SC%12=C%11SC(/C=C(/C%13=C(C#N)\C#N)C(C%14=C%13C=C(Br)C=C%14)=O)=C%12)C%15=CC=C(CCCCCC)C=C%15
F-M,CCCCCCCCC1(CCCCCCCC)C2=C(C=C(C(C3=C4SC(/C=C(/C5=C(C#N)/C#N)C(C6=C5C=C(C)C=C6)=O)=C3)(CCCCCCCC)CCCCCCCC)C4=C2)C7=CC8=C(C9=C(C=C(S9)/C=C(/C%10=C(C#N)\C#N)C(C%11=C%10C=C(C)C=C%11)=O)C8(CCCCCCCC)CCCCCCCC)C=C71
IDT-2B,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(/C=C(C(C8=C9C=C(C)C=C8)=O)/C9=C(C#N)\C#N)=C7)C%10=CC=C(C=C%10)CCCCCC)C%11C4SC(/C=C(C(C%12=C%13C=C(C)C=C%12)=O)/C%13=C(C#N)\C#N)=C%11)C=C1
IDT-OB,O=C1C2=C(C(/C1=C/C3=CC(C4S3)C(C5=CC=C(C=C5)CCCCCC)(CCCCCCCC)C(C4=C6)=CC7=C6C(C8C7SC(/C=C(C(C9=C%10C=C(C)C=C9)=O)/C%10=C(C#N)\C#N)=C8)(C%11=CC=C(C=C%11)CCCCCC)CCCCCCCC)=C(C#N)/C#N)C=C(C)C=C2
IDT-2O,O=C1C2=C(C(/C1=C/C3=CC(C4S3)C(CCCCCCCC)(CCCCCCCC)C(C4=C5)=CC6=C5C(C7C6SC(/C=C(C(C8=C9C=C(C)C=C8)=O)/C9=C(C#N)\C#N)=C7)(CCCCCCCC)CCCCCCCC)=C(C#N)/C#N)C=C(C)C=C2
IT-M,CCCCCCC1=CC=C(C=C1)C(C2=C3C=C(C(C4C5SC6=C4SC(/C=C(/C7=C(C#N)\C#N)C(C8=C7C=C(C)C=C8)=O)=C6)(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)C5=C2)(C%11C3SC%12=C%11SC(/C=C(/C%13=C(C#N)\C#N)C(C%14=C%13C=C(C)C=C%14)=O)=C%12)C%15=CC=C(CCCCCC)C=C%15
PY-1,CCCCCCCCC(N(C1=C2SC(C3=C(C=C(C4=C(C=C(/C=C5C(C)=C(C#N)C(N(C/5=O)CCCC)=O)S4)CCCCCC)S3)CCCCCC)=C1)C6=C2SC(C7=C(C=C(C8=C(C=C(/C=C9C(C)=C(C#N)C(N(C/9=O)CCCC)=O)S8)CCCCCC)S7)CCCCCC)=C6)CCCCCCCC
NFBDT-Me,O=C1C2=C(/C(C1=CC3=CC4=C(S3)C(C5C(C6=CC=C(C=C6)CCCCCC)4C7=CC=C(C=C7)CCCCCC)SC(C=C8C9%10)=C5C=C8SC9C(SC(/C=C(C(C%11=C%12C=C(C)C=C%11)=O)/C%12=C(C#N)\C#N)=C%13)=C%13C%10(C%14=CC=C(C=C%14)CCCCCC)C%15=CC=C(C=C%15)CCCCCC)=C(C#N)/C#N)C=C(C)C=C2
NTIC-Me,O=C1C2=C(/C(C1=CC3=CC4=C(S3)C(C5=CC=C(C(C6=CC=C(C=C6)CCCCCC)(C7=C8SC(/C=C(C(C9=C%10C=C(C)C=C9)=O)/C%10=C(C#N)\C#N)=C7)C%11=CC=C(C=C%11)CCCCCC)C8=C5C=C%12)=C%12C4(C%13=CC=C(C=C%13)CCCCCC)C%14=CC=C(C=C%14)CCCCCC)=C(C#N)/C#N)C=C(C)C=C2
ITIC-2I,CCCCCCC1=CC=C(C=C1)C(C2=C3C=C(C(C4C5SC6=C4SC(/C=C(/C7=C(C#N)\C#N)C(C8=C7C=C(I)C=C8)=O)=C6)(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)C5=C2)(C%11C3SC%12=C%11SC(/C=C(/C%13=C(C#N)\C#N)C(C%14=C%13C=C(I)C=C%14)=O)=C%12)C%15=CC=C(CCCCCC)C=C%15
IT-DM,CCCCCCC1=CC=C(C=C1)C(C2=C3C=C(C(C4C5SC6=C4SC(/C=C(/C7=C(C#N)\C#N)C(C8=C7C=C(C)C(C)=C8)=O)=C6)(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)C5=C2)(C%11C3SC%12=C%11SC(/C=C(/C%13=C(C#N)\C#N)C(C%14=C%13C=C(C)C(C)=C%14)=O)=C%12)C%15=CC=C(CCCCCC)C=C%15
IT-O1,CCCCCCC1=CC=C(C=C1)C(C2=C3C=C(C(C4C5SC6=C4SC(/C=C(/C7=C(C#N)\C#N)C(C8=C7C=C(OC)C=C8)=O)=C6)(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)C5=C2)(C%11C3SC%12=C%11SC(/C=C(/C%13=C(C#N)\C#N)C(C%14=C%13C=C(OC)C=C%14)=O)=C%12)C%15=CC=C(CCCCCC)C=C%15
MPU1,O=C1N(C(C2=CC=C(/C=C(C3=O)/SC(N3CC)=S)S2)=C4C(N(C(C5=CC=C(/C=C(C6=O)\SC(N6CC)=S)S5)=C41)CC(CC)CCCC)=O)CC(CC)CCCC
FBR,CCCCCCCCC1(C2=C(C3=CC=C(C4=CC=C(/C=C(C5=O)/SC(N5CC)=S)C6=NSN=C46)C=C31)C=CC(C7=CC=C(/C=C(C8=O)/SC(N8CC)=S)C9=NSN=C97)=C2)CCCCCCCC
FRd2,CCN1C(S/C(C1=O)=C/C2=CC=C(C3=CC=C(C(C=C45)=CC=C4C(C=CC(C6=CC=C(C7=CC=C(/C=C(C8=O)/SC(N8CC)=S)O7)C9=NSN=C96)=C%10)=C%10C5(CC(CC)CCCC)CC(CCCC)CC)C%11=NSN=C3%11)O2)=S
IDT-2BR,CCN1C(S/C(C1=O)=C/C2=CC=C(C3=CC(C4S3)C(C5=CC=C(C=C5)CCCCCC)(C6=CC=C(C=C6)CCCCCC)C(C4=C7)=CC8=C7C(C9C8SC(C%10=CC=C(/C=C(C%11=O)/SC(N%11CC)=S)C%12=NSN=C%12%10)=C9)(C%13=CC=C(C=C%13)CCCCCC)C%14=CC=C(C=C%14)CCCCCC)C%15=NSN=C2%15)=S
EH-IDTBR,CCN1C(S/C(C1=O)=C/C2=CC=C(C3=CC(C4S3)C(CC(CC)CCCCCC)(CC(CC)CCCCCC)C(C4=C5)=CC6=C5C(C7C6SC(C8=CC=C(/C=C(C9=O)/SC(N9CC)=S)C%10=NSN=C%108)=C7)(CC(CC)CCCCCC)CC(CCCCCC)CC)C%11=NSN=C2%11)=S
O-IDTBR,CCN1C(S/C(C1=O)=C/C2=CC=C(C3=CC(C4S3)C(CCCCCCCC)(CCCCCCCC)C(C4=C5)=CC6=C5C(C7C6SC(C8=CC=C(/C=C(C9=O)/SC(N9CC)=S)C%10=NSN=C%108)=C7)(CCCCCCCC)CCCCCCCC)C%11=NSN=C2%11)=S
BTA1,CCN1C(S/C(C1=O)=C/C2=C(CCCCCCCC)C(CCCCCCCC)=C(C3=CC(C4S3)C(C5=CC=C(C=C5)CCCCCC)(C6=CC=C(C=C6)CCCCCC)C(C4=C7)=CC8=C7C(C9C8SC(C%10=C(CCCCCCCC)C(CCCCCCCC)=C(/C=C(C%11=O)/SC(N%11CC)=S)C%12=NSN=C%12%10)=C9)(C%13=CC=C(C=C%13)CCCCCC)C%14=CC=C(C=C%14)CCCCCC)C%15=NSN=C2%15)=S
Qx1,CCN1C(S/C(C1=O)=C/C2=C(N=C(C(C3=CC=CC=C3)=N4)C5=CC=CC=C5)C4=C(C6=CC(C7S6)C(C8=CC=C(C=C8)CCCCCC)(C9=CC=C(C=C9)CCCCCC)C(C7=C%10)=CC%11=C%10C(C%12C%11SC(C%13=C%14C(N=C(C(C%15=CC=CC=C%15)=N%14)C%16=CC=CC=C%16)=C(/C=C(C%17=O)/SC(N%17CC)=S)C=C%13)=C%12)(C%18=CC=C(C=C%18)CCCCCC)C%19=CC=C(C=C%19)CCCCCC)C=C2)=S
Qx1b,CCN1C(S/C(C1=O)=C/C2=C(N=C(C(C3=CC=CC=C3)=N4)C5=CC=CC=C5)C4=C(C6=CC(C7S6)C(CCCCCCCC)(CCCCCCCC)C(C7=C8)=CC9=C8C(C%10C9SC(C%11=C%12C(N=C(C(C%13=CC=CC=C%13)=N%12)C%14=CC=CC=C%14)=C(/C=C(C%15=O)/SC(N%15CC)=S)C=C%11)=C%10)(CCCCCCCC)CCCCCCCC)C=C2)=S
DTNR,CCN1C(S/C(C1=O)=C/C2=CC=C(C3=CC4=C(S3)C(C5=CC=C(C(CC(CCCCCC)CC)(C6=C7SC(C8=CC=C(/C=C(C9=O)/SC(N9CC)=S)C%10=NSN=C8%10)=C6)CC(CC)CCCCCC)C7=C5C=C%11)=C%11C4(CC(CCCCCC)CC)CC(CCCCCC)CC)C%12=NSN=C%122)=S
F8-DPPTCN,CCCCCCCCC1(C2=C(C3=CC=C(C4=CC=C(C5=CC=C(S5)C(N(C6=O)CC(CC)CCCC)=C7C6=C(N(C7=O)CC(CC)CCCC)C8=CC=C(C9=CC=C(CC#N)S9)S8)S4)C=C31)C=CC(C%10=CC=C(C%11=CC=C(S%11)C(N(C%12=O)CC(CC)CCCC)=C%13C%12=C(N(C%13=O)CC(CC)CCCC)C%14=CC=C(C%15=CC=C(CC#N)S%15)S%14)S%10)=C2)CCCCCCCC
NTIC-OMe,O=C1C2=C(/C(C1=CC3=CC4=C(S3)C(C5=CC=C(C(C6=CC=C(C=C6)CCCCCC)(C7=C8SC(/C=C(C(C9=C%10C=C(OC)C=C9)=O)/C%10=C(C#N)\C#N)=C7)C%11=CC=C(C=C%11)CCCCCC)C8=C5C=C%12)=C%12C4(C%13=CC=C(C=C%13)CCCCCC)C%14=CC=C(C=C%14)CCCCCC)=C(C#N)/C#N)C=C(OC)C=C2
DTSi(THDCV)2,CCC(C[Si](CC(CC)CCCC)(C1=C2SC(C3=C(C=C(C=C(C#N)C#N)S3)CCCCCC)=C1)C4=C2SC(C5=C(C=C(C=C(C#N)C#N)S5)CCCCCC)=C4)CCCC
IT-O2,CCCCCCC1=CC=C(C=C1)C(C2=C3C=C(C(C4C5SC6=C4SC(/C=C(/C7=C(C#N)\C#N)C(C8=C7C=C(OCC)C=C8)=O)=C6)(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)C5=C2)(C%11C3SC%12=C%11SC(/C=C(/C%13=C(C#N)\C#N)C(C%14=C%13C=C(OCC)C=C%14)=O)=C%12)C%15=CC=C(CCCCCC)C=C%15
IT-O3,CCCCCCC1=CC=C(C=C1)C(C2=C3C=C(C(C4C5SC6=C4SC(/C=C(/C7=C(C#N)\C#N)C(C8=C7C=C(OCCC)C=C8)=O)=C6)(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)C5=C2)(C%11C3SC%12=C%11SC(/C=C(/C%13=C(C#N)\C#N)C(C%14=C%13C=C(OCCC)C=C%14)=O)=C%12)C%15=CC=C(CCCCCC)C=C%15
IT-O4,CCCCCCC1=CC=C(C=C1)C(C2=C3C=C(C(C4C5SC6=C4SC(/C=C(/C7=C(C#N)\C#N)C(C8=C7C=C(OCCCC)C=C8)=O)=C6)(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)C5=C2)(C%11C3SC%12=C%11SC(/C=C(/C%13=C(C#N)\C#N)C(C%14=C%13C=C(OCCCC)C=C%14)=O)=C%12)C%15=CC=C(CCCCCC)C=C%15
IT-OM-1,CCCCCCC1=CC=C(C=C1)C(C2=C3C=C(C(C4C5SC6=C4SC(/C=C(C(C7=C8C(OC)=CC=C7)=O)/C8=C(C#N)\C#N)=C6)(C9=CC=C(C=C9)CCCCCC)C%10=CC=C(C=C%10)CCCCCC)C5=C2)(C%11C3SC%12=C%11SC(/C=C(C(C%13=C%14C(OC)=CC=C%13)=O)/C%14=C(C#N)\C#N)=C%12)C%15=CC=C(C=C%15)CCCCCC
BAF-4CN,CCCCCCCCCCC1(C2=C(C3=CC=C(C4=CC=C(/C=C(C5=O)/SC(N5CCCCCC)=O)C6=NSN=C46)C=C31)C=CC(C7=CC=C(/C=C(C8=O)/SC(N8CCCCCC)=O)C9=NSN=C79)=C2)CCCCCCCCCC
DTPy(THDCV)2,CCCCCCCCCN(C1=C2SC(C3=C(C=C(C=C(C#N)C#N)S3)CCCCCC)=C1)C4=C2SC(C5=C(C=C(C=C(C#N)C#N)S5)CCCCCC)=C4
DTCP(THDCV)2,CCCCCCC1=C(C2=CC3=C(S2)C(SC(C4=C(C=C(C=C(C#N)C#N)S4)CCCCCC)=C5)=C5C(CC(CC)CCCC)3CC(CCCC)CC)SC(C=C(C#N)C#N)=C1
IT-OM-3,CCCCCCC1=CC=C(C(C2C3SC4=C2SC(/C=C(/C5=C(C#N)\C#N)C(C6=C5C=CC(OC)=C6)=O)=C4)(C7=CC=C(CCCCCC)C=C7)C8=C3C=C(C9=C8)C(C%10=CC=C(CCCCCC)C=C%10)(C%11=CC=C(CCCCCC)C=C%11)C%12C9SC%13=C%12SC(/C=C(/C%14=C(C#N)\C#N)C(C%15=C%14C=CC(OC)=C%15)=O)=C%13)C=C1
IT-OM-4,CCCCCCC1=CC=C(C(C2C3SC4=C2SC(/C=C(/C5=C(C#N)\C#N)C(C6=C5C=CC=C6OC)=O)=C4)(C7=CC=C(CCCCCC)C=C7)C8=C3C=C(C9=C8)C(C%10=CC=C(CCCCCC)C=C%10)(C%11=CC=C(CCCCCC)C=C%11)C%12C9SC%13=C%12SC(/C=C(/C%14=C(C#N)\C#N)C(C%15=C%14C=CC=C%15OC)=O)=C%13)C=C1
a-IT,CCCCCCC1=CC=C(C(C2=C3SC4=C2SC5=C4SC(/C=C(C(C6=C7C=C(Cl)C=C6)=O)/C7=C(C#N)\C#N)=C5)(C8=CC=C(C=C8)CCCCCC)C9=C3C=C(C%10=C9)C(C%11=CC=C(C=C%11)CCCCCC)(C%12=CC=C(C=C%12)CCCCCC)C%13=C%10SC(/C=C(C(C%14=C%15C=C(Cl)C=C%14)=O)/C%15=C(C#N)\C#N)=C%13)C=C1
N7IT,O=C1C2=C(C(/C1=C/C3=CC4=C(S3)C5=C(N4CCCCCCCC)C6=C(S5)C(C=C(C7=C8)C(C9=CC=C(C=C9)CCCCCC)(C%10=CC=C(C=C%10)CCCCCC)C%11=C7SC(/C=C(C(C%12=C%13C=C(Cl)C=C%12)=O)/C%13=C(C#N)\C#N)=C%11)=C8C6(C%14=CC=C(C=C%14)CCCCCC)C(C=C%15)=CC=C%15CCCCCC)=C(C#N)/C#N)C=C(Cl)C=C2
N8IT,O=C1C2=C(C(/C1=C/C3=CC4=C(S3)C5=C(N4CCCCCCCC)C(C(C6=CC=C(CCCCCC)C=C6)(C7=C8C=C(C(C9=CC=C(CCCCCC)C=C9)(C%10=C%11SC%12=C%10SC(/C=C(C(C%13=C%14C=C(Cl)C=C%13)=O)/C%14=C(C#N)\C#N)=C%12)C%15=CC=C(CCCCCC)C=C%15)C%11=C7)C(C=C%16)=CC=C%16CCCCCC)=C8S5)=C(C#N)/C#N)C=C(Cl)C=C2
IT-OH,CCCCCCC1=CC=C(C=C1)C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C(C5=CC=C(C=C5)CCCCCC)(C6C7SC8=C6SC(/C=C(C(C9=C%10C=CC=C9)=O)/C%10=C(C#N)\C#N)=C8)C%11=CC=C(C=C%11)CCCCCC)C7=C3)C%12C4SC%13=C%12SC(/C=C(C(C%14=C%15C(O)=CC=C%14)=O)/C%15=C(C#N)\C#N)=C%13
IT-DOH,CCCCCCC1=CC=C(C=C1)C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C(C5=CC=C(C=C5)CCCCCC)(C6C7SC8=C6SC(/C=C(C(C9=C%10C(O)=CC=C9)=O)/C%10=C(C#N)\C#N)=C8)C%11=CC=C(C=C%11)CCCCCC)C7=C3)C%12C4SC%13=C%12SC(/C=C(C(C%14=C%15C(O)=CC=C%14)=O)/C%15=C(C#N)\C#N)=C%13
PTTtID-Cl,CCCCCCCCC(CCCCCCCC)N(C1=C2SC3=C1SC4=C3N(C(CCCCCCCC)CCCCCCCC)C5=C4SC(/C=C(C(C6=C7C=C(Cl)C(Cl)=C6)=O)\C7=C(C#N)/C#N)=C5)C8=C2SC(/C=C(C(C9=C%10C=C(Cl)C(Cl)=C9)=O)/C%10=C(C#N)\C#N)=C8
MPU4,O=C1N(CC(CCCC)CC)C(C2=CC=C([Se]2)/C=C(SC(N3CC)=S)\C3=O)=C4C(N(CC(CCCC)CC)C(C5=CC=C([Se]5)/C=C(SC(N6CC)=S)/C6=O)=C41)=O
