name,smiles,homo,lumo,gap,mark
IM-BDTIDT2,CCCCCCC1=CC=C(C=C1)C(C2=C3C=C(C(C4C5SC(/C=C(C(C6=C7C=CC=C6)=O)\C7=C(C#N)/C#N)=C4)(C8=CC=C(CCCCCC)C=C8)C9=CC=C(CCCCCC)C=C9)C5=C2)(C%10C3SC(C%11=CC%12=C(C%13=CC=C(CC(CCCC)CC)S%13)C%14=C(C=C(C%15=CC(C%16S%15)C(C%17=CC=C(CCCCCC)C=C%17)(C%18=CC=C(CCCCCC)C=C%18)C(C%16=C%19)=CC%20=C%19C(C%21=CC=C(CCCCCC)C=C%21)(C%22C%20SC(/C=C(C(C%23=C%24C=CC=C%23)=O)\C%24=C(C#N)/C#N)=C%22)C(C=C%25)=CC=C%25CCCCCC)S%14)C(C%26=CC=C(CC(CCCC)CC)S%26)=C%12S%11)=C%10)C%27=CC=C(CCCCCC)C=C%27,-0.154697387,0.12414708,0.278844467,0
ITIC-Th,O=C1C2=C(C(/C1=C/C3=CC4=C(C(C(C5=C6C=C(C7=C5)C(C8=CC=C(S8)CCCCCC)(C9=CC=C(S9)CCCCCC)C%10C7SC%11=C%10SC(/C=C(/C%12=C(C#N)\C#N)C(C%13=C%12C=CC=C%13)=O)=C%11)(C%14=CC=C(S%14)CCCCCC)C%15=CC=C(S%15)CCCCCC)C6S4)S3)=C(C#N)/C#N)C=CC=C2,-0.208613187,0.11836194,0.326975127,0
ITIC-Th1,O=C1C(C=CC(F)=C2)=C2/C(C1=CC(S3)=CC4=C3C(C5S4)C(C6=CC=C(CCCCCC)S6)(C7=C5C=C(C(C8C9SC%10=C8SC(C=C(C(C%11=C/%12C=C(F)C=C%11)=O)C%12=C(C#N)/C#N)=C%10)(C%13=CC=C(CCCCCC)S%13)C%14=CC=C(CCCCCC)S%14)C9=C7)C%15=CC=C(CCCCCC)S%15)=C(C#N)/C#N,-0.209498031,0.112589967,0.322087998,0
ITIC-Th2,O=C1C(C=C(F)C(F)=C2)=C2/C(C1=CC(S3)=CC4=C3C(C5S4)C(C6=CC=C(CCCCCC)S6)(C7=C5C=C(C(C8C9SC%10=C8SC(C=C(C(C%11=C/%12C=C(F)C(F)=C%11)=O)C%12=C(C#N)/C#N)=C%10)(C%13=CC=C(CCCCCC)S%13)C%14=CC=C(CCCCCC)S%14)C9=C7)C%15=CC=C(CCCCCC)S%15)=C(C#N)/C#N,-0.210113416,0.108515966,0.318629382,0
ITIC-Th3,O=C1C(C=CC(OC)=C2)=C2/C(C1=CC(S3)=CC4=C3C(C5S4)C(C6=CC=C(CCCCCC)S6)(C7=C5C=C(C(C8C9SC%10=C8SC(C=C(C(C%11=C/%12C=C(OC)C=C%11)=O)C%12=C(C#N)/C#N)=C%10)(C%13=CC=C(CCCCCC)S%13)C%14=CC=C(CCCCCC)S%14)C9=C7)C%15=CC=C(CCCCCC)S%15)=C(C#N)/C#N,-0.207779864,0.114902335,0.322682198,0
ITIC,CCCCCCC1=CC=C(C=C1)C(C2=C3C=C(C(C4C5SC6=C4SC(C=C(C(C7=C/8C=CC=C7)=O)C8=C(C#N)/C#N)=C6)(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)C5=C2)(C%11C3SC%12=C%11SC(C=C(C(C%13=C/%14C=CC=C%13)=O)C%14=C(C#N)/C#N)=C%12)C%15=CC=C(CCCCCC)C=C%15,-0.21015408,0.113305642,0.323459723,0
pO-ITIC,CCCCCCOC(C=C1)=CC=C1C(C2C3SC4=C2SC(C=C(C(C5=C/6C=CC=C5)=O)C6=C(C#N)/C#N)=C4)(C7=CC=C(OCCCCCC)C=C7)C(C3=C8)=CC9=C8C(C%10=CC=C(OCCCCCC)C=C%10)(C%11C9SC%12=C%11SC(C=C(C(C%13=C/%14C=CC=C%13)=O)C%14=C(C#N)/C#N)=C%12)C(C=C%15)=CC=C%15OCCCCCC,-0.207574187,0.118237158,0.325811345,0
mO-ITIC,CCCCCCOC1=CC(C(C2C3SC4=C2SC(C=C(C(C5=C/6C=CC=C5)=O)C6=C(C#N)/C#N)=C4)(C7=CC(OCCCCCC)=CC=C7)C(C3=C8)=CC9=C8C(C%10=CC=CC(OCCCCCC)=C%10)(C%11C9SC%12=C%11SC(C=C(C(C%13=C/%14C=CC=C%13)=O)C%14=C(C#N)/C#N)=C%12)C%15=CC(OCCCCCC)=CC=C%15)=CC=C1,-0.210864648,0.108717815,0.319582462,0
FBM,CCCCCCCCC1(CCCCCCCC)C2=C(C=CC(C3=CC=C(C=C(C#N)C#N)C4=NSN=C34)=C2)C5=CC=C(C6=CC=C(C=C(C#N)C#N)C7=NSN=C67)C=C51,-0.213458604,0.098378865,0.311837469,0
CBM,CCCCCCCCC(CCCCCCCC)N1C2=C(C=CC(C3=CC=C(C=C(C#N)C#N)C4=NSN=C34)=C2)C5=CC=C(C6=CC=C(C=C(C#N)C#N)C7=NSN=C67)C=C51,-0.206444545,0.100860159,0.307304704,0
CDTBM,CCCCCCCCC(C1=C2SC(C3=CC=C(C=C(C#N)C#N)C4=NSN=C34)=C1)(CCCCCCCC)C5=C2SC(C6=CC=C(C=C(C#N)C#N)C7=NSN=C67)=C5,-0.18010349,0.089033604,0.269137094,0
FpO-ITIC,CCCCCCOC1=CC=C(C(C(C=C2F)=CC=C2OCCCCCC)(C3=CC4=C(C(C5C4SC6=C5SC(/C=C(/C7=C(C#N)/C#N)C(C8=C7C=CC=C8)=O)=C6)(C9=CC(F)=C(OCCCCCC)C=C9)C%10=CC=C(C(F)=C%10)OCCCCCC)C=C3%11)C%12C%11SC%13=C%12SC(/C=C(/C%14=C(C#N)/C#N)C(C%15=C%14C=CC=C%15)=O)=C%13)C(F)=C1,-0.209268916,0.116950877,0.326219793,0
4TIC,CCCCCCC(C=C1)=CC=C1C2(C3=CC=C(CCCCCC)C=C3)C4=C(SC(/C=C(C(C5=C6C=CC=C5)=O)\C6=C(C#N)/C#N)=C4)C7=C2C(S8)=C(S7)C9=C8C%10=C(C9(C%11=CC=C(CCCCCC)C=C%11)C%12=CC=C(CCCCCC)C=C%12)C=C(C=C(C(C%13=C/%14C=CC=C%13)=O)C%14=C(C#N)/C#N)S%10,-0.159634213,0.114478178,0.274112391,0
6TIC,CCCCCCC(C=C1)=CC=C1C2(C3=CC=C(CCCCCC)C=C3)C4=C(SC5=C4SC(/C=C(C(C6=C7C=CC=C6)=O)\C7=C(C#N)/C#N)=C5)C8=C2C(S9)=C(S8)C%10=C9C%11=C(C%10(C%12=CC=C(CCCCCC)C=C%12)C%13=CC=C(CCCCCC)C=C%13)C%14=C(C=C(/C=C(C(C%15=C%16C=CC=C%15)=O)/C%16=C(C#N)\C#N)S%14)S%11,-0.141425285,0.11732008,0.258745365,0
BDCPDT-IC,CCCCCCC(C=C1)=CC=C1C(C2=CC=C(C=C2)CCCCCC)(C3=C4SC(C=C(C(C5=C/6C=CC=C5)=O)C6=C(C#N)/C#N)=C3)C7C4SC8=CC9=C(SC%10C9C(C%11=CC=C(C=C%11)CCCCCC)(C%12=C%10SC(C=C(/C(C%13=C%14C=CC=C%13)=C(C#N)/C#N)C%14=O)=C%12)C%15=CC=C(C=C%15)CCCCCC)C=C87,-0.203410931,0.119767036,0.323177967,0
ITCPTC,O=C1C2=CSC=C2C(/C1=C/C3=CC4=C(C(C(C5=C6C=C(C7=C5)C(C8=CC=C(CCCCCC)C=C8)(C9=CC=C(CCCCCC)C=C9)C%10C7SC%11=C%10SC(/C=C%12C(C%13=CSC=C%13C\%12=C(C#N)\C#N)=O)=C%11)(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)C6S4)S3)=C(C#N)/C#N,-0.207025758,0.120890362,0.32791612,0
BT-IC,CCCCCCC(C=C1)=CC=C1C(C2=CC=C(C=C2)CCCCCC)(C3=C4SC(C=C(C(C5=C/6C=CC=C5)=O)C6=C(C#N)/C#N)=C3)C7C4SC(C7=C8OC9=CC=C(C=C9)CC(CC)CCCCCC)=C(C%10=C8SC%11C%10C(C%12=CC=C(C=C%12)CCCCCC)(C%13=C%11SC(C=C(C(C%14=C/%15C=CC=C%14)=O)C%15=C(C#N)/C#N)=C%13)C%16=CC=C(C=C%16)CCCCCC)OC%17=CC=C(C=C%17)CC(CC)CCCCCC,-0.203322172,0.119139621,0.322461792,0
DC-IDT2T,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(C8=CC=C(/C=C(C(C9=C%10C=CC=C9)=O)/C%10=C(C#N)\C#N)S8)=C7)C%11=CC=C(C=C%11)CCCCCC)C%12C4SC(C%13=CC=C(C=C(C(C%14=C/%15C=CC=C%14)=O)C%15=C(C#N)/C#N)S%13)=C%12)C=C1,-0.199370981,0.12016224,0.319533222,0
DICTF,CCCCCCCCC1(C2=C(C3=CC=C(C4=CC=C(C=C(C(C5=C/6C=CC=C5)=O)C6=C(C#N)/C#N)S4)C=C31)C=CC(C7=CC=C(/C=C(C(C8=C9C=CC=C8)=O)\C9=C(C#N)/C#N)S7)=C2)CCCCCCCC,-0.19646623,0.113691185,0.310157415,0
ATT-1,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(C8=C9C(C=C(S9)C(OCCCCCCCC)=O)=C(/C=C(C%10=O)/S/C(N%10CC)=C(C#N)\C#N)S8)=C7)C%11=CC=C(C=C%11)CCCCCC)C%12C4SC(C%13=C%14SC(C(OCCCCCCCC)=O)=CC%14=C(/C=C(C%15=O)\S/C(N%15CC)=C(C#N)\C#N)S%13)=C%12)C=C1,-0.185492093,0.115867799,0.301359891,0
BAF-2HDT,CCCCCCCCCCC1(C2=C(C3=CC=C(C4=CC=C(/C=C5SC(SCCCCCC)=C(S/5)SCCCCCC)C6C4N=S=N6)C=C31)C=CC(C7=CC=C(/C=C8SC(SCCCCCC)=C(S/8)SCCCCCC)C9C7N=S=N9)=C2)CCCCCCCCCC,-0.192476375,0.18709046,0.379566835,0
IDIDT-C8,CCCCCCCCC1(C2=C(C3=C1C4=C(C5=C(C4(CCCCCCCC)CCCCCCCC)C=C(C6=CC=C(C=C(/C(C7=C8C=CC=C7)=C(C#N)/C#N)C8=O)S6)C=C5)S3)C=CC(C9=CC=C(C=C(C(C%10=C/%11C=CC=C%10)=O)C%11=C(C#N)/C#N)S9)=C2)CCCCCCCC,-0.174141005,0.116196524,0.290337529,0
BTA2,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(C8=CC=C(/C=C(C9=O)/SC(N9CC)=O)C%10=NN(N=C8%10)CCCCCCCC)=C7)C%11=CC=C(C=C%11)CCCCCC)C%12C4SC(C%13=CC=C(/C=C(C%14=O)/SC(N%14CC)=O)C%15=NN(CCCCCCCC)N=C%13%15)=C%12)C=C1,-0.192618684,0.154643866,0.34726255,0
DCI-2,CCCCCCCCC(N(C1=C2SC(C3=C(C=C(C4=C(C=C(/C=C(C(C5=C6C=CC=C5)=O)/C6=C(C#N)/C#N)S4)CCCCCC)S3)CCCCCC)=C1)C7=C2SC(C8=C(C=C(C9=C(C=C(/C=C(C(C%10=C%11C=CC=C%10)=O)/C%11=C(C#N)\C#N)S9)CCCCCC)S8)CCCCCC)=C7)CCCCCCCC,-0.153620338,0.116452542,0.27007288,0
Cz-IN,CCCCCCCCC(N1C2=C(C3=CC=C(C4=CC=C(C=C(C(C5=C6C=CC=C5)=O)C6=O)S4)C=C31)C=CC(C7=CC=C(C=C(C(C8=C9C=CC=C8)=O)C9=O)S7)=C2)CCCCCCCC,-0.18089817,0.146091475,0.326989646,0
Cz-ECA,CCCCCCCCC(N1C2=C(C3=CC=C(C4=CC=C(/C=C(C(OC)=O)\C#N)S4)C=C31)C=CC(C5=CC=C(/C=C(C#N)/C(OC)=O)S5)=C2)CCCCCCCC,-0.191732855,0.131176555,0.32290941,0
DTCC-IC,CCCCCCCCN1C2=C(C3=CC4=C(C=C31)C5=C(C4(C6=CC=C(OCCCCCCCC)C=C6)C7=CC=CC(OCCCCCCCC)=C7)C=C(C=C(C(C8=C/9C=CC=C8)=O)C9=C(C#N)/C#N)S5)C=C(C%10=C2)C(C%11=CC=C(OCCCCCCCC)C=C%11)(C%12=C%10SC(/C=C(C(C%13=C%14C=CC=C%13)=O)\C%14=C(C#N)/C#N)=C%12)C%15=CC=C(OCCCCCCCC)C=C%15,-0.179039613,0.116881444,0.295921057,0
DTNIC6,CCCCCCC1(C2=C(C3=C4C(C5=C(C=C4)C(CCCCCC)(CCCCCC)C6=C5SC(/C=C(C(C7=C8C=CC=C7)=O)\C8=C(C#N)/C#N)=C6)=CC=C31)SC(C=C(C(C9=C/%10C=CC=C9)=O)C%10=C(C#N)/C#N)=C2)CCCCCC,-0.175206138,0.115537765,0.290743903,0
DTNIC8,O=C1C2=C(C(/C1=C\C3=CC4=C(S3)C(C5=CC=C(C(CC(CCCCCC)CC)(C6=C7SC(C=C(C(C8=C/9C=CC=C8)=O)C9=C(C#N)/C#N)=C6)CC(CC)CCCCCC)C7=C5C=C%10)=C%10C4(CC(CCCCCC)CC)CC(CCCCCC)CC)=C(C#N)/C#N)C=CC=C2,-0.177524372,0.112008042,0.289532415,0
Cz-RH,CCCCCCCCC(N1C2=C(C3=CC=C(C4=CC=C(/C=C(C5=O)\SC(N5CC)=S)S4)C=C31)C=CC(C6=CC=C(/C=C(C7=O)\SC(N7CC)=S)S6)=C2)CCCCCCCC,-0.179502988,0.146684528,0.326187516,0
Flu-IN,CCCCCCCCC1(C2=C(C3=CC=C(C4=CC=C(/C=C5C(C6=C(C\5=O)C=CC=C6)=O)S4)C=C31)C=CC(C7=CC=C(/C=C8C(C9=C(C\8=O)C=CC=C9)=O)S7)=C2)CCCCCCCC,-0.185834316,0.143491826,0.329326141,0
Flu-ECA,CCCCCCCCC1(C2=C(C3=CC=C(C4=CC=C(/C=C(C#N)\C(OC)=O)S4)C=C31)C=CC(C5=CC=C(/C=C(C#N)\C(OC)=O)S5)=C2)CCCCCCCC,-0.201539301,0.134391608,0.335930909,0
Flu-RH,CCN1C(S/C(C1=O)=C\C2=CC=C(C3=CC(C4(CCCCCCCC)CCCCCCCC)=C(C5=CC=C(C6=CC=C(/C=C(C7=O)\SC(N7CC)=S)S6)C=C54)C=C3)S2)=S,-0.184037471,0.14520073,0.3292382,0
DTPC-IC,CCCCCCC(CN1C2=CC3=C4C5=C2C6=C7C8=C(C(C9=CC=C(C=C9)CCCCCC)(C%10C(SC(/C=C(C(C%11=C%12C=CC=C%11)=O)\C%12=C(C#N)/C#N)=C%10)=C8C=C61)C%13=CC=C(C=C%13)CCCCCC)C=CC7=C5CC=C4C(C%14=CC=C(C=C%14)CCCCCC)(C%15=C3SC(C=C(C(C%16=C/%17C=CC=C%16)=O)C%17=C(C#N)/C#N)=C%15)C%18=CC=C(C=C%18)CCCCCC)CCCCCCCC,-0.110433955,0.108670008,0.219103963,0
ITTIC,CCCCCCC(C=C1)=CC=C1C(C2=CC=C(C=C2)CCCCCC)(C3C4SC5=C3SC(C6=CC=C(/C=C7C(C8=C(C\7=C(C#N)/C#N)C=CC=C8)=O)S6)=C5)C(C4=C9)=CC%10=C9C(C%11=CC=C(C=C%11)CCCCCC)(C%12=CC=C(C=C%12)CCCCCC)C(C%10S%13)C(S%14)=C%13C=C%14C%15=CC=C(/C=C(C(C%16=C%17C=CC=C%16)=O)/C%17=C(C#N)/C#N)S%15,-0.193325928,0.115111584,0.308437511,0
FTB,CCCCCCCCC1(C2=C(C3=CC=C(C4=CC=C(/C=C(C5=O)/C(N(C(N5C)=O)C)=O)S4)C=C31)C=CC(C6=CC=C(/C=C(C7=O)/C(N(C(N7C)=O)C)=O)S6)=C2)CCCCCCCC,-0.191554249,0.141405932,0.332960181,0
FDICTF,CCCCCCCCC1(C2=C(C3=CC4=C(C=C31)C5=C(C4(CCCCCCCC)CCCCCCCC)C=C(C=C(C(C6=C/7C=CC=C6)=O)C7=C(C#N)/C#N)S5)C=C(C8=C2)C(CCCCCCCC)(C9=C8SC(C=C(C(C%10=C/%11C=CC=C%10)=O)C%11=C(C#N)/C#N)=C9)CCCCCCCC)CCCCCCCC,-0.18080508,0.115746829,0.29655191,0
D5T6F-M,FC1=C(C2=C(C(F)=C(C3=C(C(F)=C(/C=C(C#N)/C#N)S3)CCCCCC)S2)CCCCCC)SC(C4=C(C(F)=C(C5=C(C(F)=C(/C=C(C#N)\C#N)S5)CCCCCC)S4)CCCCCC)=C1F,-0.199479087,0.121402094,0.32088118,0
D7T8F-M,FC1=C(C2=C(C(F)=C(C3=C(C(F)=C(C4=C(C(F)=C(/C=C(C#N)/C#N)S4)CCCCCC)S3)CCCCCC)S2)CCCCCC)SC(C5=C(C(F)=C(C6=C(C(F)=C(C7=C(C(F)=C(/C=C(C#N)/C#N)S7)CCCCCC)S6)CCCCCC)S5)CCCCCC)=C1F,-0.198193888,0.128560461,0.326754349,0
F-H,CCCCCCCCC1(C2=C(C3=CC4=C(C=C31)C5=C(C4(CCCCCCCC)CCCCCCCC)C=C(C=C(C(C6=C/7C=CC=C6)=O)C7=C(C#N)/C#N)S5)C=C(C8=C2)C(CCCCCCCC)(C9=C8SC(C=C(C(C%10=C/%11C=CC=C%10)=O)C%11=C(C#N)/C#N)=C9)CCCCCCCC)CCCCCCCC,-0.18080508,0.115746829,0.29655191,0
IDTT(TCV)2,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(C8=CC=C(/C(C#N)=C(C#N)\C#N)S8)=C7)C9=CC=C(C=C9)CCCCCC)C%10C4SC(C%11=CC=C(/C(C#N)=C(C#N)\C#N)S%11)=C%10)C=C1,-0.225896172,0.100795987,0.326692159,0
IDTCR,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(C8=CC=C(/C=C(C9=O)\S/C(N9CC)=C(C#N)\C#N)S8)=C7)C%10=CC=C(C=C%10)CCCCCC)C%11C4SC(C%12=CC=C(/C=C(C%13=O)/S/C(N%13CC)=C(C#N)\C#N)S%12)=C%11)C=C1,-0.209382954,0.126464883,0.335847837,0
DTBT(TDPP)2,CC1=CC=C(C(N(CC(CCCC)CC)C2=O)=C3C2=C(C4=CC=CS4)N(CC(CCCC)CC)C3=O)S1,-0.179847531,0.159418724,0.339266255,0
DTfBT(TDPP)2,CCCCC(CC)CN(C1=O)C(C2=CC=C(C3=CC=C(C4=CC=C(C5=C(F)C(F)=C(C6=CC=C(C7=CC=C(C8=CC=C(S8)C(N(C9=O)CC(CC)CCCC)=C%10C9=C(N(C%10=O)CC(CC)CCCC)C%11=CC=CS%11)S7)S6)C%12=NSN=C5%12)S4)S3)S2)=C%13C1=C(N(C%13=O)CC(CC)CCCC)C%14=CC=CS%14,-0.164892705,0.109888254,0.274780959,0
